lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,200,485,胡轸,485,胡,董卓,天水,天水,男,65,77,13,14,9,178,已登场,一般,140,1500,96,184,146,190,175,胡轸,,,,,,149,95,其它,轻视,任意,无视,普通,收集,普通,莽撞,地方统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,201,486,顾谭,486,顾,,吴,吴,男,33,21,69,79,75,277,未登场,,400,0,0,218,203,244,0,顾雍,,,,,,120,14,病死,普通,名声,普通,普通,读书,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,202,700,呼厨泉,700,呼,,上党,上党,男,69,65,16,26,66,242,未登场,,160,0,0,188,169,230,0,於夫罗,2049,,,,,27,94,病死,普通,能力,无视,擅长,收集,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,203,134,兀突骨,134,兀,,云南,云南,男,74,89,1,2,19,185,未登场,,120,0,0,217,186,225,0,兀突骨,,,,,,51,82,其它,普通,能力,无视,擅长,收集,强欲,莽撞,中华统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,204,334,胡班,334,胡,,洛阳,洛阳,男,57,56,59,48,62,282,未登场,,60,0,0,198,179,233,0,胡班,,,,,,76,52,病死,普通,实绩,重视,擅长,收集,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,205,180,吴班,180,吴,,陈留,陈留,男,75,72,57,51,67,322,未登场,,180,0,0,190,171,234,0,吴懿,,,,,,72,52,其它,普通,能力,普通,不擅,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,206,208,胡奋,208,胡,,安定,安定,男,71,76,50,46,52,295,未登场,,180,0,0,236,222,288,0,胡遵,胡遵,,,,,20,122,病死,普通,任意,普通,不擅,武艺,普通,莽撞,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,207,181,顾雍,181,顾,,吴,吴,男,43,18,81,94,78,314,未登场,,400,0,0,197,168,243,0,顾雍,,,,,,120,15,病死,普通,名声,重视,不擅,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,208,182,吴兰,182,吴,,江州,江州,男,63,80,34,36,51,264,未登场,,140,0,0,189,170,218,0,吴兰,,,,,,59,61,其它,普通,任意,普通,擅长,武艺,强欲,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,209,625,胡烈,625,胡,,安定,安定,男,77,69,76,66,68,356,未登场,,160,0,0,239,225,272,0,胡遵,胡遵,,,,,30,136,病死,重视,义理,普通,普通,收集,无欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,210,464,崔琰,464,崔,,平原,平原,男,21,56,70,79,76,302,未发现,在野,400,0,0,184,162,216,0,崔琰,,,,,,20,112,其它,重视,名声,重视,不擅,读书,普通,冷静,现状维持,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,211,336,蔡和,336,蔡,,襄阳,襄阳,男,41,49,2,14,23,129,未登场,,140,0,0,185,166,208,0,蔡瑁,2209,,,,,36,104,其它,轻视,名声,普通,普通,收集,强欲,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,212,337,蔡中,337,蔡,,襄阳,襄阳,男,44,47,2,10,19,122,未登场,,140,0,0,187,168,208,0,蔡瑁,2209,,,,,36,104,其它,轻视,名声,普通,普通,收集,强欲,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,213,87,蔡瑁,87,蔡,,襄阳,襄阳,男,79,64,77,75,56,351,未发现,在野,340,0,0,184,155,208,0,蔡瑁,,,,,,36,104,其它,轻视,名声,普通,擅长,收集,强欲,慎重,地方统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,214,503,左奕,503,左,,江陵,江陵,男,60,66,51,47,56,280,未登场,,120,0,0,251,232,280,0,左奕,,,,,,122,141,病死,普通,任意,普通,普通,武艺,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,215,338,笮融,338,笮,,下邳,下邳,男,62,68,40,26,4,200,未发现,在野,220,0,0,184,161,194,0,笮融,,,,,,11,97,其它,无视,名声,无视,擅长,收集,强欲,莽撞,州统一,无视,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,216,701,士壹,701,士,士燮,交趾,交趾,男,48,36,67,74,69,294,已登场,一般,300,5000,120,184,153,230,177,士燮,2221,,,,,139,87,其它,普通,实绩,普通,擅长,读书,强欲,刚胆,现状维持,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,217,702,士徽,703,士,士燮,交趾,交趾,男,69,64,44,31,54,262,已登场,一般,160,3000,120,184,165,227,184,士燮,士燮,,,,,144,87,其它,普通,任意,普通,普通,收集,普通,慎重,现状维持,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,218,703,士匡,705,士,,交趾,交趾,男,58,45,64,58,64,289,未登场,,160,0,0,194,175,235,0,士燮,士壹,,,,,144,87,病死,普通,名声,普通,普通,收集,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,219,626,施朔,626,施,,建业,建业,男,36,66,44,26,49,221,未登场,,160,0,0,245,226,268,0,施朔,,,,,,129,138,病死,普通,义理,普通,普通,收集,普通,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,220,605,师纂,605,师,,新野,新野,男,61,71,54,48,15,249,未登场,,120,0,0,234,215,264,0,师纂,,,,,,41,82,病死,无视,任意,普通,普通,武艺,强欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,221,705,士祇,702,士,士燮,交趾,交趾,男,63,58,51,52,46,270,已登场,一般,160,3000,120,184,163,227,182,士燮,士燮,,,,,146,87,其它,普通,任意,普通,普通,收集,普通,冷静,现状维持,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,222,704,士燮,704,士,士燮,交趾,交趾,男,53,31,76,80,86,326,已登场,君主,500,0,100,184,137,226,165,士燮,2221,,,,,139,87,病死,重视,实绩,普通,不擅,读书,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,223,49,司马懿,49,司,,河内,河内,男,97,63,96,93,89,438,未登场,,400,0,0,198,179,251,0,司马懿,2222,,,,,31,128,病死,普通,能力,普通,普通,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,224,209,司马炎,209,司,,河内,河内,男,73,57,82,78,74,364,未登场,,400,0,0,250,236,290,0,司马懿,司马昭,,,,,31,122,病死,轻视,名声,无视,擅长,收集,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,225,88,司马师,88,司,,河内,河内,男,80,64,87,85,79,395,未登场,,400,0,0,222,208,255,0,司马懿,司马懿,,,,,31,127,病死,轻视,能力,无视,擅长,读书,强欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,226,89,司马昭,89,司,,河内,河内,男,76,55,89,90,80,390,未登场,,400,0,0,225,211,265,0,司马懿,司马懿,,,,,31,127,病死,轻视,能力,无视,普通,读书,强欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,227,606,司马胄,606,司,,河内,河内,男,63,53,62,65,59,302,未登场,,400,0,0,241,227,283,0,司马懿,司马懿,,,,,31,122,病死,普通,实绩,普通,普通,收集,无欲,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,228,355,司马孚,355,司,,河内,河内,男,72,35,77,79,87,350,未登场,,400,0,0,199,180,272,0,司马懿,2222,,,,,24,3,病死,义士,名声,重视,不擅,读书,无欲,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,229,356,司马望,356,司,,河内,河内,男,70,59,81,64,9,283,未登场,,400,0,0,219,205,271,0,司马懿,司马孚,,,,,24,121,病死,普通,实绩,普通,普通,武艺,强欲,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,230,279,司马攸,279,司,,河内,河内,男,68,60,80,72,83,363,未登场,,400,0,0,253,248,283,0,司马懿,司马昭,,,,,30,132,病死,重视,任意,普通,不擅,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,231,357,司马朗,357,司,,河内,河内,男,20,24,69,83,85,281,未登场,,400,0,0,190,171,217,0,司马懿,2222,,,,,20,149,病死,重视,任意,重视,普通,读书,无欲,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,232,339,谢旌,339,谢,,建业,建业,男,66,76,34,32,43,251,未登场,,340,0,0,197,178,221,0,谢旌,,,,,,132,147,其它,轻视,任意,普通,普通,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,233,340,车冑,340,车,,下邳,下邳,男,49,57,36,51,51,244,未发现,在野,80,0,0,184,164,199,0,车冑,,,,,,21,107,其它,普通,任意,重视,不擅,收集,普通,慎重,现状维持,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,234,136,沙摩柯,136,沙,,武陵,武陵,男,62,84,27,13,46,232,未登场,,100,0,0,206,167,222,0,沙摩柯,,,,,,71,60,其它,普通,能力,无视,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,235,341,朱异,341,朱,,吴,吴,男,71,68,65,48,55,307,未登场,,340,0,0,215,201,257,0,朱桓,朱桓,,,,,128,144,其它,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,236,342,周昕,342,周,,会稽,会稽,男,67,53,77,65,62,324,未发现,在野,400,0,0,184,159,196,0,周昕,2235,,,,,11,142,其它,普通,名声,重视,普通,收集,普通,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,237,706,周昂,706,周,,会稽,会稽,男,75,64,64,61,59,323,未发现,在野,400,0,0,184,162,195,0,周昕,2235,,,,,115,142,病死,普通,名声,重视,普通,收集,普通,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,238,343,周旨,343,周,,陈留,陈留,男,66,84,42,29,44,265,未登场,,140,0,0,252,233,295,0,周旨,,,,,,32,145,病死,普通,实绩,普通,普通,收集,普通,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,239,20,周仓,20,周,张角,平原,平原,男,61,84,49,31,58,283,已登场,一般,80,2000,92,184,164,219,184,周仓,,,,,,75,41,其它,义士,能力,普通,擅长,武艺,普通,刚胆,中华统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,240,90,周泰,90,周,,柴桑,柴桑,男,76,91,50,37,61,315,未登场,,80,0,0,189,171,225,0,周泰,,,,,,126,15,病死,义士,义理,普通,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,241,344,州泰,344,州,,宛,宛,男,71,63,73,62,60,329,未登场,,100,0,0,226,207,261,0,州泰,,,,,,41,134,病死,普通,任意,普通,普通,收集,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,242,345,周鲂,345,周,,吴,吴,男,56,44,82,75,66,323,未登场,,200,0,0,219,200,240,0,周鲂,,,,,,118,125,病死,普通,名声,普通,擅长,读书,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,243,91,周瑜,91,周,,庐江,庐江,男,98,72,96,81,93,440,未登场,,400,0,0,189,175,210,0,周瑜,,,,孙策,,125,50,病死,重视,能力,普通,擅长,收集,普通,冷静,中华统一,普通,宫城,健康,×,孙坚,,0,,0,0,×,×
0,0,0,0,244,124,朱桓,124,朱,,吴,吴,男,85,82,74,54,59,354,未登场,,400,0,0,196,177,238,0,朱桓,,,,,,128,144,病死,普通,能力,普通,普通,武艺,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,245,513,朱据,513,朱,,吴,吴,男,74,59,73,68,72,346,未登场,,400,0,0,209,190,246,0,朱桓,,,,,,128,144,其它,普通,实绩,普通,普通,武艺,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,246,137,祝融,137,祝,,建宁,建宁,女,61,85,28,22,74,270,未登场,,80,0,0,214,193,246,0,祝融,2245,,孟获,,,60,86,病死,普通,能力,无视,擅长,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,247,267,朱儁,267,朱,何进,洛阳,洛阳,男,84,62,73,70,78,367,已登场,一般,420,25000,150,184,149,195,168,朱儁,,,,,,88,38,病死,重视,实绩,重视,普通,武艺,普通,冷静,中华统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,248,346,朱然,346,朱,,吴,吴,男,86,66,71,60,79,362,未登场,,400,0,0,196,182,249,0,朱治,朱治,,,,,126,36,病死,普通,能力,普通,普通,武艺,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,249,347,朱治,347,朱,孙坚,下邳,下邳,男,70,58,74,73,76,351,已登场,一般,300,3000,120,184,156,224,180,朱治,,,,,,126,36,病死,重视,实绩,普通,普通,读书,普通,冷静,中华统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,250,377,朱褒,377,朱,,建宁,建宁,男,59,72,12,19,37,199,未登场,,60,0,0,209,191,225,0,朱褒,,,,,,52,90,其它,轻视,任意,普通,普通,收集,强欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,251,348,朱灵,348,朱,,平原,平原,男,77,70,69,61,38,315,未登场,,160,0,0,189,170,236,0,朱灵,,,,,,36,105,病死,轻视,实绩,重视,不擅,收集,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,252,44,荀彧,44,荀,,许昌,许昌,男,48,14,96,99,93,350,未发现,在野,400,0,0,184,163,212,0,荀彧,2251,,,,,22,149,病死,义士,能力,重视,不擅,读书,无欲,冷静,中华统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,253,293,淳于琼,293,淳,何进,洛阳,洛阳,男,76,67,32,31,33,239,已登场,一般,240,6000,96,184,146,200,165,淳于琼,,,,,,95,66,其它,轻视,名声,重视,擅长,武艺,强欲,莽撞,中华统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,254,627,荀顗,627,荀,,许昌,许昌,男,16,11,73,75,74,249,未登场,,400,0,0,226,207,281,0,荀彧,荀彧,,,,,31,124,病死,普通,实绩,重视,不擅,读书,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,255,628,荀勗,628,荀,,许昌,许昌,男,10,16,77,76,41,220,未登场,,400,0,0,244,225,289,0,荀彧,,,,,,31,131,病死,普通,实绩,重视,不擅,读书,普通,慎重,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,256,251,荀谌,251,荀,,许昌,许昌,男,20,21,79,74,68,262,未发现,在野,400,0,0,184,164,208,0,荀彧,2251,,,,,85,2,病死,普通,名声,重视,普通,读书,普通,冷静,地方统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,257,157,荀攸,157,荀,何进,洛阳,洛阳,男,73,25,94,88,86,366,已登场,一般,400,2000,96,184,157,214,184,荀彧,,,,,,22,149,病死,重视,能力,重视,不擅,读书,无欲,冷静,中华统一,努力,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,258,535,焦彝,535,焦,,寿春,寿春,男,54,65,55,32,57,263,未登场,,80,0,0,238,219,266,0,焦彝,,,,,,135,53,病死,普通,任意,普通,擅长,武艺,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,259,536,钟毓,536,钟,,许昌,许昌,男,27,11,71,74,70,253,未登场,,400,0,0,238,223,263,0,钟繇,钟繇,,,,,22,47,病死,普通,任意,普通,普通,读书,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,260,92,蒋琬,92,蒋,,零陵,零陵,男,74,39,85,93,81,372,未登场,,120,0,0,207,188,246,0,蒋琬,,,,,,78,4,病死,重视,实绩,重视,普通,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,261,93,钟会,93,钟,,许昌,许昌,男,84,56,91,79,57,367,未登场,,400,0,0,239,225,264,0,钟繇,钟繇,,,,,20,5,其它,轻视,能力,无视,擅长,收集,强欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,262,349,蒋干,349,蒋,,柴桑,柴桑,男,9,7,69,62,47,194,未登场,,180,0,0,194,175,239,0,蒋干,,,,,,34,19,病死,普通,任意,重视,不擅,读书,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,263,350,蒋义渠,350,蒋,,蓟,蓟,男,72,60,62,50,57,301,未发现,在野,200,0,0,184,159,205,0,蒋义渠,,,,,,104,8,病死,普通,任意,重视,普通,收集,普通,刚胆,州统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,264,212,蒋钦,212,蒋,,寿春,寿春,男,78,87,53,42,78,338,未登场,,100,0,0,187,168,219,0,蒋钦,,,,,,126,29,病死,重视,义理,普通,擅长,收集,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,265,351,蒋济,351,蒋,,下邳,下邳,男,50,42,87,77,55,311,未登场,,160,0,0,207,188,249,0,蒋济,,,,,,32,128,病死,普通,能力,普通,普通,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,266,270,谯周,270,谯,,梓潼,梓潼,男,4,9,65,72,54,204,未登场,,280,0,0,220,201,270,0,谯周,,,,,,66,108,病死,轻视,名声,无视,不擅,读书,普通,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,267,352,蒋舒,352,蒋,,汉中,汉中,男,55,72,35,33,22,217,未登场,,160,0,0,244,225,290,0,蒋舒,,,,,,62,66,病死,轻视,名声,普通,普通,武艺,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,268,184,向宠,184,向,,襄阳,襄阳,男,74,59,76,67,71,347,未登场,,220,0,0,214,195,240,0,向朗,,,,,,79,147,其它,普通,实绩,重视,普通,武艺,无欲,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,269,629,邵悌,629,邵,,平原,平原,男,22,16,78,65,59,240,未登场,,140,0,0,243,224,268,0,邵悌,,,,,,31,127,病死,普通,能力,普通,普通,读书,普通,冷静,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,270,539,蒋班,539,蒋,,寿春,寿春,男,56,73,66,41,52,288,未登场,,80,0,0,246,227,282,0,蒋班,,,,,,135,53,病死,普通,任意,普通,普通,武艺,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,271,608,蒋斌,608,蒋,,零陵,零陵,男,30,28,67,74,71,270,未登场,,120,0,0,230,216,263,0,蒋琬,蒋琬,,,,,78,18,其它,普通,任意,普通,普通,读书,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,272,198,钟繇,198,钟,,许昌,许昌,男,70,26,78,92,72,338,未发现,在野,400,0,0,184,151,230,0,钟繇,,,,,,22,47,病死,普通,能力,普通,不擅,读书,无欲,冷静,地方统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,273,707,钟离牧,707,钟,,会稽,会稽,男,84,68,75,61,73,361,未登场,,100,0,0,233,214,269,0,钟离牧,,,,,,121,73,病死,重视,能力,普通,擅长,武艺,无欲,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,274,353,向朗,353,向,,襄阳,襄阳,男,28,15,71,74,70,258,未登场,,200,0,0,186,167,247,0,向朗,,,,,,79,144,病死,普通,实绩,普通,普通,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,275,265,徐荣,265,徐,董卓,天水,天水,男,82,73,64,47,45,311,已登场,一般,180,1500,98,184,147,190,175,徐荣,,,,,,142,97,其它,普通,能力,普通,擅长,武艺,普通,莽撞,地方统一,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,276,94,诸葛恪,94,诸,,小沛,小沛,男,72,46,90,80,49,337,未登场,,140,0,0,217,203,253,0,诸葛亮,诸葛瑾,,,,,121,14,其它,轻视,能力,无视,擅长,收集,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,277,708,诸葛乔,708,诸,,小沛,小沛,男,55,17,77,67,75,291,未登场,,140,0,0,218,204,228,0,诸葛亮,诸葛瑾,,,,,81,2,病死,义士,任意,重视,不擅,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,278,46,诸葛瑾,46,诸,,小沛,小沛,男,75,35,81,89,88,368,未登场,,140,0,0,193,174,241,0,诸葛亮,2284,,,,,121,2,病死,义士,实绩,重视,普通,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,279,298,诸葛均,298,诸,,小沛,小沛,男,29,30,56,65,66,246,未登场,,100,0,0,207,185,252,0,诸葛亮,2284,,,,,76,2,病死,普通,任意,重视,普通,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,280,607,诸葛绪,607,诸,,下邳,下邳,男,45,43,27,48,50,213,未登场,,140,0,0,237,218,286,0,诸葛绪,,,,,,40,120,病死,普通,任意,普通,普通,收集,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,281,285,诸葛尚,285,诸,,小沛,小沛,男,54,73,55,55,68,305,未登场,,100,0,0,253,246,263,0,诸葛亮,诸葛瞻,,,,,75,3,其它,义士,任意,普通,普通,读书,无欲,莽撞,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,282,354,诸葛靓,354,诸,,小沛,小沛,男,58,65,67,57,68,315,未登场,,140,0,0,253,241,300,0,诸葛亮,诸葛诞,,,,,135,24,病死,普通,实绩,普通,普通,收集,普通,刚胆,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,283,185,诸葛瞻,185,诸,,小沛,小沛,男,68,61,72,61,70,332,未登场,,100,0,0,241,227,263,0,诸葛亮,诸葛亮,,,,,75,3,其它,义士,任意,重视,普通,读书,无欲,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,284,95,诸葛诞,95,诸,,小沛,小沛,男,81,71,75,66,82,375,未登场,,140,0,0,225,206,258,0,诸葛亮,,,,,,135,24,其它,轻视,能力,重视,普通,武艺,无欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,285,45,诸葛亮,45,诸,,小沛,小沛,男,93,37,100,98,92,420,未登场,,140,0,0,207,181,234,0,诸葛亮,2284,,,,,75,3,病死,义士,义理,重视,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,286,37,徐晃,37,徐,,河内,河内,男,89,89,74,52,73,377,未登场,,120,0,0,188,165,228,0,徐晃,,,,,,23,35,其它,重视,能力,普通,擅长,武艺,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,287,361,徐质,361,徐,,安定,安定,男,54,80,24,18,43,219,未登场,,60,0,0,226,207,253,0,徐质,,,,,,23,74,其它,普通,实绩,普通,普通,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,288,39,徐庶,39,徐,,许昌,许昌,男,80,64,94,80,81,399,未登场,,120,0,0,206,178,232,0,徐庶,,,,,,75,45,病死,重视,能力,普通,擅长,武艺,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,289,125,徐盛,125,徐,,下邳,下邳,男,87,81,77,62,70,377,未登场,,140,0,0,196,177,234,0,徐盛,,,,,,124,68,病死,重视,义理,重视,普通,读书,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,290,511,徐邈,511,徐,,蓟,蓟,男,55,32,70,84,80,321,未登场,,160,0,0,190,171,249,0,徐邈,,,,,,35,67,病死,普通,任意,普通,擅长,读书,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,291,358,沈莹,358,沈,,建业,建业,男,76,81,61,44,68,330,未登场,,160,0,0,253,235,280,0,沈莹,,,,,,126,35,其它,重视,义理,普通,普通,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,292,457,申仪,457,申,,上庸,上庸,男,57,61,59,57,47,281,未登场,,120,0,0,209,190,252,0,申耽,2294,,,,,37,119,病死,轻视,名声,无视,普通,读书,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,293,289,岑昏,289,岑,,建业,建业,男,1,2,30,7,2,42,未登场,,20,0,0,253,239,280,0,岑昏,,,,,,114,101,其它,无视,名声,无视,擅长,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,294,550,辛敞,550,辛,,许昌,许昌,男,51,29,46,70,68,264,未登场,,340,0,0,224,210,272,0,辛评,辛毗,,,,,29,37,病死,普通,任意,普通,普通,武艺,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,295,359,申耽,359,申,,上庸,上庸,男,56,62,54,58,45,275,未登场,,120,0,0,207,188,254,0,申耽,2294,,,,,37,119,病死,轻视,名声,无视,普通,读书,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,296,96,审配,96,审,,邺,邺,男,83,61,83,73,70,370,未发现,在野,280,0,0,184,156,204,0,审配,,,,,,101,77,其它,义士,义理,重视,擅长,收集,无欲,冷静,中华统一,努力,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,297,186,辛毗,186,辛,,许昌,许昌,男,38,25,78,83,76,300,未登场,,340,0,0,189,171,240,0,辛评,2297,,,,,29,51,病死,普通,实绩,重视,普通,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,298,158,辛评,158,辛,,许昌,许昌,男,71,54,74,75,67,341,未发现,在野,340,0,0,184,165,204,0,辛评,2297,,,,,85,51,其它,重视,任意,普通,普通,武艺,普通,冷静,地方统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,299,360,秦宓,360,秦,,成都,成都,男,12,6,70,71,76,235,未登场,,200,0,0,192,160,226,0,秦宓,,,,,,66,114,病死,重视,名声,普通,擅长,读书,无欲,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
